2023.0989134209	30.17	38.088574	38.469206	9.42	4.7
2023.0989138464	43.6	38.128357	38.555363	9.2	5.1
2023.0989244794	19.15	37.887142	37.836877	14.17	4.5
2023.0989270087	38.97	37.560404	37.206734	3	4.1
2023.0989270420	40.02	37.491886	37.205396	-0.04	4
2023.0989271830	44.47	38.13466	38.566199	12.17	3.8
2023.0989272001	45.01	38.128198	38.571082	8.75	3.8
2023.0989330209	48.7	38.237736	38.695048	11.55	2.9
2023.0989351161	54.82	37.563688	37.237101	7.79	2.9
2023.0989357305	14.21	38.145365	38.571847	8.66	4.3
2023.0989361089	26.15	37.24495	36.741349	4.83	3.3
2023.0989373831	6.36	38.075871	38.312028	8.81	3.6
2023.0989414062	13.32	38.136841	38.549174	9.42	2.9
2023.0989415320	17.29	37.706144	37.455375	7.75	3.8
2023.0989480683	43.56	38.257251	38.652702	12.1	4.5
2023.0989528019	12.94	36.877804	36.541296	8.3	4.4
2023.0989552628	30.6	37.701567	37.463241	7.13	3.2
2023.0989559491	52.26	37.621293	37.3554	4.46	3.2
2023.0989594839	43.81	38.12994	38.545951	5.33	4.3
2023.0989673096	50.77	37.339974	36.907072	8.09	4.1
2023.0989700345	16.76	38.091431	38.505473	16.52	3.6
2023.0989700443	17.07	38.114771	38.502026	7.3	3.3
2023.0989739077	18.99	38.116886	38.519629	9.51	3.9
2023.0989744169	35.06	37.463989	37.170752	7.4	3.7
2023.0989775680	14.5	37.709717	37.467721	3.75	3.7
2023.0989822449	42.09	38.095288	38.421472	6.05	3.6
2023.0989829724	5.05	38.097123	38.47548	15.55	3.3
2023.0989830174	6.47	38.077144	38.514095	12.2	3.3
2023.0989837199	28.64	37.33525	37.047506	7.9	4.2
2023.0989897952	40.36	38.154183	38.583549	11.62	3.5
2023.0989919113	47.14	38.259521	38.632243	12.33	4.7
2023.0989989049	27.84	37.342773	36.917611	8.52	3.8
2023.0990052770	48.93	36.867249	36.559224	8.46	3.6
2023.0990116482	9.99	37.509725	37.211837	12.74	-1.7
2023.0990157531	19.53	36.53256	36.377938	5.68	4.3
2023.0990179218	27.97	37.698747	37.456844	7.44	4
2023.0990213172	15.12	37.313363	36.810999	2.67	3.9
2023.0990214585	19.58	38.114567	38.513757	8.31	2.8
2023.0990235541	25.71	37.874996	37.760087	9.75	3.6
2023.0990248321	6.04	37.87537	37.760234	9.67	3.4
2023.0990255286	28.02	37.873319	37.7934	11.71	3.9
2023.0990404293	18.25	38.498588	38.877372	7.54	3.1
2023.0990411318	40.42	38.275106	38.668685	10.94	4
2023.0990448307	37.15	37.551701	37.247253	12.18	3.2
2023.0990509152	49.16	37.520911	37.240645	11.68	4.6
2023.0990545786	44.77	38.181543	38.607316	14.5	5
2023.0990603329	46.36	37.670532	37.420207	7.34	3
2023.0990659660	44.13	37.585392	37.274935	7.82	4.2
2023.0990692420	27.51	38.497266	38.878442	7.53	3
2023.0990742027	4.06	36.64775	36.462451	4.73	2.9
2023.0990773018	41.86	37.875378	37.796956	8.69	2.9
2023.0990779445	2.14	37.312891	36.798857	2.59	4.3
2023.0990781397	8.3	37.904846	37.976265	15.46	3.8
2023.0990786308	23.8	36.408423	36.287626	13.94	4.5
2023.0990881718	24.89	38.057987	38.326261	15.8	2.9
2023.0990897543	14.83	37.713171	37.482556	6.56	3.2
2023.0990907281	45.56	38.167932	38.36355	2.46	3.9
2023.0990925194	42.09	38.098556	38.498494	10.31	2.9
2023.0990928477	52.45	37.729801	37.670858	0.41	3.4
2023.0990939118	26.03	38.029985	38.200509	21.74	3.9
2023.0990981222	38.9	38.107747	38.531059	9.23	3.3
2023.0991006528	58.76	37.255058	36.831181	9.75	3.5
2023.0991075319	35.85	38.009363	38.204924	12.31	3.5
2023.0991145585	17.59	36.454862	36.424292	30.35	4
2023.0991163035	12.66	37.59637	37.293461	3.69	3.5
2023.0991178239	0.64	38.13101	38.590906	8.85	3.1
2023.0991187226	29	37.148511	36.938692	3.63	3.5
2023.0991222504	20.33	38.114156	38.518241	9.28	2.7
2023.0991228905	40.53	37.494198	37.209587	9.03	3.5
2023.0991255447	4.29	37.523844	37.210848	6.29	4.7
2023.0991322125	34.71	37.150346	36.704106	7.86	3.5
2023.0991331125	3.11	37.818298	37.880241	12.88	3.1
2023.0991338236	25.55	38.091105	38.470439	9.2	3.4
2023.0991364606	48.77	37.902315	37.897192	13.67	4.6
2023.0991403497	51.5	37.704354	37.462777	8.12	4.1
2023.0991493859	36.66	37.350745	36.874308	8.95	4.1
2023.0991497547	48.3	38.217839	38.710669	11.02	2.8
2023.0991539417	0.43	38.116793	38.489559	9.31	2.7
2023.0991575671	54.84	37.83326	37.764628	10.98	4
2023.0991651542	54.27	37.875712	37.757731	9.78	4.4
2023.0991671192	56.28	38.113208	38.472856	9.52	4
2023.0991706267	46.97	38.087309	38.404122	12.05	4.1
2023.0991764434	50.53	38.116935	38.482951	9.52	4.5
2023.0991764938	52.12	37.610502	37.288904	6.98	4.2
2023.0991875320	40.46	38.150757	38.577592	9.16	2.7
2023.0991904730	13.27	37.154102	36.957658	8.52	3.2
2023.0991905563	15.9	38.153988	38.571672	8.46	3.2
2023.0991926569	22.19	38.118583	38.333504	10.73	4.2
2023.0991942052	11.05	38.027006	38.266288	14.25	3.6
2023.0991960441	9.08	38.110059	38.362187	9.9	4.1
2023.0992025100	33.13	36.328219	36.124186	10.48	4.8
2023.0992078789	22.56	37.874772	37.829468	12.41	3.5
2023.0992102105	36.14	37.995528	38.182609	9.53	3.7
2023.0992116783	22.46	37.5731	37.269511	7.85	3
2023.0992147955	0.83	38.114791	38.480819	9.29	3.7
2023.0992184219	55.27	36.404635	36.234005	4.5	4.4
2023.0992206911	6.88	37.714929	37.425382	5.13	4
2023.0992246140	10.68	38.077299	38.290873	10.99	2.6
2023.0992277464	49.53	37.793962	37.628451	7.15	3.6
2023.0992302444	8.36	37.033264	36.845064	2.41	3
2023.0992320376	4.95	37.532198	37.225301	6.44	3.8
2023.0992357343	1.61	38.080448	38.344389	6.17	3.3
2023.0992391433	49.19	38.08669	38.470239	8.02	4
2023.0992404857	31.55	37.283805	37.06696	7.58	4
2023.0992472698	5.64	37.41121	37.138155	11.61	3.9
2023.0992549982	9.53	37.182031	36.690991	9.33	3.2
2023.0992557241	32.44	38.068746	38.252482	9.55	3.1
2023.0992605683	5.31	37.742053	37.45332	8.29	3.6
2023.0992624553	4.86	37.980831	38.253113	7.24	3.2
2023.0992626870	12.17	38.225488	38.705294	11.26	3
2023.0992658019	50.47	36.936613	36.559229	6.89	3.8
2023.0992710149	34.98	37.502368	37.211633	11.94	-1.9
2023.0992749350	38.69	37.434554	36.968913	9.31	4
2023.0992813015	59.6	38.099316	38.427681	16.96	3.8
2023.0992854837	11.58	38.120166	38.523844	8.87	3.2
2023.0992854913	11.82	38.132336	38.513074	0.51	3.4
2023.0992882833	39.93	37.724955	37.465662	7.84	3.5
2023.0992885299	47.71	38.190295	38.461768	43.08	3.4
2023.0992885784	49.24	38.130969	38.55741	10.01	3
2023.0992888702	58.45	37.036666	36.849683	3.14	2.9
2023.0992918505	32.5	37.153308	36.959237	8.73	3.2
2023.0992932574	16.9	38.201192	38.714176	10.23	2.6
2023.0992944562	54.73	37.150635	36.938953	5.09	2.9
2023.0992944875	55.72	36.723486	36.513603	9.41	3.2
2023.0992974409	28.92	37.289331	37.013656	9.77	4.7
2023.0993064422	12.98	38.218229	38.698511	11.47	2.7
2023.0993096113	52.99	38.098108	38.414111	2.46	3.2
2023.0993104697	20.08	37.278585	37.021883	5.69	3.2
2023.0993108411	31.8	38.07915	38.389628	7.55	3.1
2023.0993120060	8.56	38.128381	38.487166	10.05	3.8
2023.0993150141	43.49	38.047457	38.251095	11.82	3.1
2023.0993186405	37.93	38.114998	38.471493	9.71	2.9
2023.0993196387	9.43	36.795138	36.505139	5.98	3.8
2023.0993226839	45.53	37.562386	37.255843	5.59	2.5
2023.0993229067	52.56	38.064327	38.319531	13.55	3.1
2023.0993253768	10.51	38.191321	38.605359	11.97	2.7
2023.0993260020	30.24	38.054834	38.286727	9.85	3.1
2023.0993297006	26.96	37.998604	38.226436	10.87	3.8
2023.0993356963	36.17	38.177645	38.634945	9.55	3
2023.0993375263	33.92	38.210661	38.641943	11.19	2.7
2023.0993388898	16.95	38.08501	38.406799	8.11	2.9
2023.0993391424	24.92	37.938082	38.065169	13.25	3.6
2023.0993406688	13.09	38.220394	38.718416	10.57	3.5
2023.0993418137	49.22	38.141838	38.589315	11.36	3.8
2023.0993475321	49.68	38.115727	38.528837	11.21	3.4
2023.0993594221	4.9	37.526672	37.171814	13.96	4.1
2023.0993658475	27.67	38.17537	38.686694	9.46	2.5
2023.0993721997	48.13	38.1585	38.567017	12.35	2.7
2023.0993736507	33.92	38.112	38.460465	10.19	3.5
2023.0993736688	34.49	38.088826	38.455131	8.73	3.6
2023.0993761769	53.64	38.113013	38.459294	9.93	3
2023.0993773826	31.69	36.605664	36.485209	31.57	4
2023.0993783941	3.61	38.190719	38.648075	11.79	3.1
2023.0993843087	10.26	37.285404	37.032157	7.16	-2
2023.0993862632	11.94	37.569999	37.269393	7.94	-7
2023.0993951508	52.41	37.995764	38.215112	11.47	2.3
2023.0993967748	43.66	38.211951	38.482589	13.35	2.1
2023.0993979114	19.53	38.120207	38.45944	11.45	3.1
2023.0993982033	28.74	37.935685	38.036243	15.44	3.7
2023.0994012568	5.1	37.535091	37.15085	4.86	3.7
2023.0994046800	53.13	37.643327	37.387956	3.76	-2
2023.0994103386	51.7	37.45708	37.175712	7.27	3.6
2023.0994143744	59.06	38.130741	38.559615	10.16	2.6
2023.0994157864	43.62	38.079073	38.411869	8.51	2.5
2023.0994190553	26.78	37.41379	37.137903	11.39	3.3
2023.0994211689	33.48	38.096098	38.461995	4.12	3.6
2023.0994230959	34.29	37.536654	37.236076	12.3	2.8
2023.0994257440	57.86	37.45448	37.046643	11.52	3.3
2023.0994260764	8.35	38.162321	38.620227	8.46	3.2
2023.0994288561	36.07	37.389803	37.117843	-3.23	3.7
2023.0994303173	22.18	38.108382	38.458797	8.73	3.3
2023.0994395315	12.96	37.920036	37.975252	15.2	4.3
2023.0994433392	13.12	37.357495	37.100338	6.01	3.4
2023.0994441792	39.63	37.536959	37.178255	9.88	3.8
2023.0994516605	35.72	37.990487	38.156787	11.89	3.6
2023.0994522730	55.05	36.370056	36.291569	18.94	3.6
2023.0994572021	30.6	38.086186	38.464954	4.74	3.1
2023.0994616371	50.56	38.105115	38.45813	8.84	2.4
2023.0994626397	22.2	37.889339	37.865007	14.57	2.9
2023.0994693842	55.04	37.467448	37.004256	8.98	2.5
2023.0994703773	26.38	38.103052	38.454525	8.82	2.3
2023.0994746619	41.59	37.998283	38.140523	12.22	3.4
2023.0994786711	48.11	36.550566	36.484233	34.92	4.3
2023.0994794832	13.74	37.93455	38.029655	14.51	4.3
2023.0994833707	16.42	37.880933	37.837134	13.27	3
2023.0994876290	30.8	37.425879	37.180204	10.97	3.5
2023.0994917037	39.39	37.240125	36.963688	9.04	3.5
2023.0994964848	10.27	37.402234	37.123108	8.51	2.6
2023.0994996445	49.98	37.461422	37.178349	7.44	3.1
2023.0995006753	22.51	37.481559	37.179419	8.78	2.6
2023.0995034280	49.38	37.789445	37.707145	8.26	3.5
2023.0995077655	6.26	38.240653	38.70343	8.41	3.2
2023.0995111377	52.68	37.707064	37.474792	4.61	2.6
2023.0995141161	26.67	37.148433	36.936755	5	2.6
2023.0995162836	35.07	37.71099	37.576583	-4.16	3.3
2023.0995243463	49.51	37.199329	36.965243	8.65	3.8
2023.0995325167	7.35	38.119096	38.562077	12.97	2.6
2023.0995345590	11.8	37.15144	36.939376	4.4	3.2
2023.0995371511	33.6	37.616951	37.329297	5.78	3.4
2023.0995482334	23.33	38.150224	38.549609	11.69	3.3
2023.0995483776	27.88	36.8014	36.518103	17.5	2.3
2023.0995519171	19.58	38.074194	38.305855	3.59	3.7
2023.0995550749	59.23	37.132467	36.922412	4.49	3.5
2023.0995577797	24.59	37.131649	36.921501	4.77	2.8
2023.0995602277	41.84	38.112154	38.448018	10.36	3.9
2023.0995618586	33.31	37.427055	37.145117	8.93	3.6
2023.0995675644	33.37	37.481519	37.205416	9.99	2.5
2023.0995699372	48.25	37.96084	38.171928	12.44	2.2
2023.0995722542	1.37	37.425627	37.146143	8.74	3.2
2023.0995791337	38.47	37.95907	38.067428	12.86	3.7
2023.0995865478	32.44	38.111174	38.225549	24.69	4
2023.0995865823	33.53	38.086096	38.365259	5.88	4.2
2023.0995904305	34.97	36.888062	36.528031	8.25	3.1
2023.0995923584	35.81	36.653438	36.476615	6.75	3.7
2023.0995979425	32.03	37.448181	37.115503	-3.72	2.9
2023.0996050647	16.79	37.121781	36.929297	3.68	2.8
2023.0996058984	43.1	37.810706	37.684403	5.58	3
2023.0996076121	37.18	37.413623	37.124821	7.32	-7.1
2023.0996148158	24.51	37.693522	37.449272	6.84	3.5
2023.0996171851	39.28	38.088127	38.452877	2.33	3.3
2023.0996211407	44.11	38.116191	38.316296	10.69	2.8
2023.0996236900	4.56	37.171358	36.959338	5.83	3
2023.0996253841	58.02	37.884977	37.816361	10.71	2.9
2023.0996282309	27.86	36.934644	36.572009	4.92	3.4
2023.0996344877	45.31	36.946065	36.461043	9.33	4.9
2023.0996437125	36.42	37.631897	37.374878	3.92	3.4
2023.0996453767	28.94	38.085925	38.463761	14.51	3.4
2023.0996459880	48.23	36.815283	36.523348	9.26	2.4
2023.0996501182	58.57	37.715055	37.464095	7.48	3.7
2023.0996532689	38	38.094344	38.407129	8.27	3.6
2023.0996582709	15.85	37.271179	36.860038	14	4.5
2023.0996605420	27.52	37.88505	37.873897	13.78	3.6
2023.0996619806	12.92	37.536169	37.180981	10.66	3
2023.0996693488	5.44	38.093274	38.407133	8.58	2
2023.0996715961	16.36	38.465137	39.146794	10.6	2.8
2023.0996727039	51.32	38.274658	38.746521	12.9	3.6
2023.0996806620	2.46	36.825708	36.526339	9.22	3.6
2023.0996929326	29.69	37.624093	37.351001	4.31	3.9
2023.0996943408	14.13	37.14904	36.698324	7.02	3.5
2023.0996982844	18.58	37.097034	36.931714	6.47	3.5
2023.0996998387	7.63	37.468526	37.006441	7.01	2.4
2023.0997004896	28.17	37.106816	36.670272	2.22	3.2
2023.0997062007	28.4	36.546277	36.497689	26.18	3.4
2023.0997177983	34.39	38.061894	38.320296	8.55	3.9
2023.0997209823	14.87	37.33682	36.841634	6.58	3.7
2023.0997226152	6.4	37.779712	37.6663	6.84	2.9
2023.0997266839	14.8	38.093848	38.405717	9.21	4.2
2023.0997317572	54.9	37.596346	37.294279	3.89	3.4
2023.0997344072	18.53	37.52478	37.081628	11.15	2.7
2023.0997429402	47.81	38.188371	38.633822	12.02	2.6
2023.0997445297	37.97	37.595166	37.296004	10.09	3
2023.0997471833	1.71	38.219759	38.7047	10.98	2.5
2023.0997474710	10.79	37.271497	36.8429	10.31	2.9
2023.0997501489	35.3	37.815605	37.832715	10.31	2.5
2023.0997774403	56.55	38.015108	37.599268	13.52	4.7
2023.0997859628	25.5	38.111898	37.204598	10.92	4.7
2023.0997910424	5.8	38.101265	36.628385	21.98	4.2
2023.0997920273	36.88	38.110506	37.803158	6.09	4.1
2023.0997968863	10.22	37.516052	37.159273	5.96	3.7
2023.0997995279	33.58	38.138416	37.841748	13.42	4.5
2023.0998081239	4.85	38.313534	38.327234	6.62	5
2023.0998151361	46.14	38.065063	36.531413	30.24	3.1
2023.0998174177	58.14	38.168673	37.747282	26.21	3.8
2023.0998184681	31.29	38.09259	38.442342	8.28	3.5
2023.0998204734	34.57	38.002999	37.402389	17.8	4.4
2023.0998226849	44.36	38.061609	37.271293	15.16	3.7
2023.0998262216	35.97	38.104346	36.846619	6.03	4
2023.0998281159	35.75	38.126778	36.569657	21.46	4.9
2023.0998350993	16.13	37.348836	36.872156	6.21	3.2
2023.0998375482	33.41	38.14633	36.605103	23.37	3.2
2023.0998387903	12.61	38.059916	36.579468	8.11	3.6
2023.0998396348	39.26	38.01825	37.40658	11.66	4.9
2023.0998441646	2.21	38.051485	37.710425	12.88	3.6
2023.0998512400	45.49	38.097937	36.641024	6.27	3.8
2023.0998564159	28.83	37.810531	38.260527	28.34	4.1
2023.0998590891	53.19	38.009159	37.605603	11.9	3.4
2023.0998624651	39.73	38.002596	37.419714	2.95	4
2023.0998654362	13.49	38.089799	36.576815	24.78	3.7
2023.0998706787	58.93	38.067989	38.27227	3.34	4.3
2023.0998758451	41.97	38.203829	37.925716	71	4.4
2023.0998826780	17.6	38.110966	37.763029	11.3	3.9
2023.0998848477	26.07	38.008394	37.508073	8.98	4.4
2023.0998877598	57.97	37.619198	37.336882	4.34	3.2
2023.0998902566	16.76	38.046798	37.721403	12.9	3.3
2023.0998929155	40.67	38.070223	36.543184	27.05	4.6
2023.0999000206	24.89	38.029325	37.512056	11.62	-6.7
2023.0999006585	45.02	37.380937	37.132821	4.18	3.7
2023.0999085355	53.6	38.111161	37.171322	8.84	4
2023.0999126740	4.2	38.065885	36.519434	27.97	4.5
2023.0999150268	18.45	38.095654	37.826766	24.35	4.7
2023.0999238757	57.7	38.061157	36.581763	2.32	4
2023.0999288732	35.41	38.02124	37.670166	10.61	5
2023.0999329854	45.18	38.231278	37.892257	29.57	4.8
2023.0999352188	55.66	38.100562	36.562024	24.01	4.9
2023.0999569267	20.71	38.106348	37.207214	15.37	3.6
2023.0999577110	45.46	38.004342	37.494694	6.4	5.1
2023.0999667234	29.87	37.07467	36.874707	7.38	2.9
2023.0999720419	17.71	38.064608	36.466321	14.63	4.3
2023.0999776355	14.23	36.886877	36.536422	8.58	3.8
2023.0999811358	4.69	37.998494	37.483114	8.6	3.4
2023.0999843867	47.28	37.178707	36.944474	4.48	3.7
2023.0999860167	38.72	38.10741	38.4505	10.49	4.1
2023.0999975169	41.64	38.272461	38.218062	10.57	4.8
2023.1000011246	35.49	38.088086	38.306169	1.83	4.6
2023.1000037189	57.36	37.263269	36.832483	9.25	3.8
2023.1000062090	15.94	38.251164	38.220369	9.99	4.4
2023.1000131547	55.13	38.248222	38.240474	12.15	3.5
2023.1000135619	7.98	38.06307	36.440279	22.39	3
2023.1000156691	14.48	38.062065	36.468396	14.57	4.1
2023.1000177098	18.88	38.088281	36.546073	25.95	3.9
2023.1000202528	39.13	37.55555	37.221293	6.37	3.6
2023.1000219117	31.48	37.169653	36.937504	1.9	3.2
2023.1000228072	59.74	38.160055	36.983789	10.67	4.3
2023.1000265191	56.88	37.82454	37.690348	6.81	3.8
2023.1000303946	59.18	38.069328	37.660803	3.77	3.1
2023.1000319486	48.22	37.46829	36.97159	8.32	3.8
2023.1000336261	41.16	36.551758	36.399666	8.46	4.2
2023.1000354961	40.17	38.090694	36.785986	22.35	4.6
2023.1000504370	31.67	37.997921	37.483899	10.26	3.6
2023.1000518309	15.66	38.006466	37.478784	9.36	3.9
2023.1000518373	15.86	37.9995	37.481222	8.67	4.2
2023.1000582072	36.88	38.058105	37.374451	1.44	4.1
2023.1000649178	8.65	38.088432	37.795573	14.93	4.1
2023.1000683715	57.64	37.970544	36.573059	6.54	4.5
2023.1000717295	43.61	38.103499	37.825228	13.13	4.1
2023.1000750298	27.76	38.120772	36.62026	10.94	3.4
2023.1000792953	42.37	38.080798	36.614417	5.33	4.9
2023.1000838419	5.85	38.137915	36.514775	24.19	3.7
2023.1000866416	34.2	37.463456	37.004252	8.36	3.9
2023.1000874857	0.84	38.067562	36.555452	27.22	4
2023.1000916784	13.15	36.610657	36.555668	9.52	3.9
2023.1000921981	29.55	37.446281	37.145695	7.02	3.1
2023.1000948653	53.72	37.174752	36.940991	2.82	3.2
2023.1000994901	19.67	38.10496	37.196106	13.5	3.5
2023.1001032135	17.17	38.027421	37.383154	3.44	3.5
2023.1001045688	59.94	38.099565	37.488131	14.61	3.4
2023.1001068662	12.44	38.19185	38.629171	7.5	4
2023.1001091246	23.71	37.534119	37.201115	12.84	4.4
2023.1001123504	5.51	38.010384	37.530115	5.34	3.4
2023.1001146760	18.9	37.460238	37.17487	7.14	3.2
2023.1001202161	13.73	37.293237	37.006795	18.61	4.1
2023.1001265457	33.48	38.15435	36.699788	19.43	3.7
2023.1001308316	48.73	38.027047	37.567008	11.62	5
2023.1001366875	53.53	37.311056	37.016101	6.97	3.4
2023.1001446070	3.45	38.250704	38.22607	9.54	3.9
2023.1001473214	29.11	37.492708	37.098071	10.42	3.5
2023.1001555407	48.49	38.047876	36.427022	21.57	2.9
2023.1001634741	58.85	38.015885	37.634371	10.29	3.5
2023.1001657569	10.89	38.50509	37.307434	36.68	4.2
2023.1001688199	47.55	38.006372	36.445878	30.36	4
2023.1001780785	39.73	38.084692	36.625806	2.99	3.6
2023.1001790393	10.05	37.973222	37.50459	0.23	4.5
2023.1001822097	50.1	38.067139	37.762435	14.35	3.7
2023.1001832826	23.96	38.121073	37.187785	15.14	3.5
2023.1001832836	23.99	38.10673	37.208972	11.36	3.7
2023.1001872253	28.38	38.055668	36.509204	13.49	2.8
2023.1001879611	51.6	37.384416	36.854504	10.27	3.8
2023.1001919750	58.27	38.050277	36.413204	26.19	3.8
2023.1001925406	16.12	38.010933	37.499955	11.05	4.1
2023.1001988868	36.39	38.021545	37.529838	9.82	3.4
2023.1001993117	49.8	38.24587	38.19189	3.76	3.9
2023.1002028386	41.1	38.247034	38.23005	9.46	4.1
2023.1002069048	49.42	37.519275	37.217501	13.05	4.4
2023.1002111219	2.5	38.088778	36.607593	24.49	3.7
2023.1002113513	9.74	38.111499	37.823022	32.97	3.7
2023.1002166458	56.82	38.006677	36.43704	24.15	4.4
2023.1002226468	6.2	38.001278	37.904297	0.72	3.9
2023.1002249664	19.4	38.086662	36.481799	27.21	3.1
2023.1002259865	51.59	37.585197	37.284485	8.64	3
2023.1002367208	30.34	38.093921	37.788595	14.81	-2.1
2023.1002370393	40.39	38.148926	36.388057	22.92	3.4
2023.1002396741	3.54	37.778788	38.259342	10.82	4
2023.1002543400	46.36	38.137817	37.283	19.61	3.1
2023.1002571143	13.91	38.074011	38.483374	5.68	4.7
2023.1002592393	20.97	38.067094	36.513757	28.09	3.5
2023.1002642207	58.17	38.094845	36.613517	20.62	2.9
2023.1002653377	33.42	38.158537	37.855318	1.12	4.1
2023.1002676065	45.02	38.045512	36.59231	5.1	3.9
2023.1002764161	23.03	38.032495	36.634465	1.64	3.5
2023.1002850179	54.48	38.074015	36.451799	19.14	3
2023.1002858864	21.89	37.988106	37.612284	13.18	3.7
2023.1002859257	23.13	38.052653	37.616597	14.07	3.7
2023.1002940940	40.9	38.110815	36.583626	24.33	3.5
2023.1002985747	2.3	38.079146	37.396204	15.78	3.6
2023.1003001898	53.27	37.977979	36.569995	10.49	3.3
2023.1003014501	33.04	37.982284	37.660832	0.91	4.7
2023.1003087969	24.89	38.087056	37.816935	12.18	3.1
2023.1003143680	20.7	38.070443	36.517822	28.08	3.3
2023.1003147049	31.33	37.507682	37.199719	13.67	3.9
2023.1003229615	51.89	37.465063	37.180827	10.95	-2.2
2023.1003255704	14.22	38.023832	36.592554	25.59	3.4
2023.1003292595	10.64	37.151908	36.920593	5.07	2.5
2023.1003318234	31.55	38.149459	36.589913	23.14	2.7
2023.1003318237	31.56	38.146533	36.590137	22.68	2.4
2023.1003363890	55.63	38.105676	37.214445	11.18	2.9
2023.1003363900	55.66	38.098942	37.215629	9.3	3.4
2023.1003461334	3.14	37.789539	37.709123	8.06	3.5
2023.1003490012	33.64	37.983976	38.152653	11.43	3.1
2023.1003491837	39.4	37.60634	37.311393	4.08	3
2023.1003513471	47.67	38.005005	36.587215	25.73	3
2023.1003527226	31.08	38.125692	36.612109	23.93	3.4
2023.1003555223	59.43	38.004753	37.560905	16.98	3.2
2023.1003576245	5.77	38.084363	36.621969	22.35	3.5
2023.1003586683	38.71	38.116911	36.50953	27.45	3
2023.1003625935	42.58	38.061947	36.42349	26.75	3.4
2023.1003634611	9.96	38.140776	36.732853	29.37	2.8
2023.1003637682	19.65	37.991679	37.641158	9.54	3.1
