0.361221296	46.51099731	8.47661072	-1.453954954	-3.54
0.361276852	46.51085531	8.47643764	-1.430197599	-3.51
0.361328356	46.51084786	8.476404473	-1.426795105	-3.68
0.37732338	46.5105653	8.47604099	-1.386278517	-4.06
0.377377431	46.51054874	8.475953043	-1.380303018	-4.04
0.381785764	46.5105667	8.476166993	-1.386673987	-4.49
0.381912037	46.51057427	8.476222825	-1.395400992	-4.44
0.381939468	46.51058325	8.47609977	-1.390391843	-4.16
0.383649653	46.5105644	8.476191821	-1.397944127	-4.14
0.383796412	46.51054421	8.476007598	-1.385037284	-4.09
0.392119097	46.51053574	8.476121048	-1.397625801	-3.92
0.392666319	46.51054234	8.476074165	-1.380339572	-4.19
0.393541088	46.51047322	8.476036049	-1.398863516	-4.1
0.39472419	46.51059256	8.476178103	-1.386924771	-4.47
0.394973958	46.51046843	8.476064938	-1.40194201	-4.08
0.395379167	46.5104326	8.475895768	-1.389602774	-4.13
0.398766898	46.51057386	8.47620971	-1.394793844	-4.32
0.40031713	46.51053519	8.476152944	-1.400507967	-3.63
0.401045023	46.5106148	8.476190215	-1.390519998	-4.21
0.401074421	46.5106083	8.476244753	-1.389962006	-4.17
0.402084259	46.51043348	8.475922746	-1.39316082	-4.1
0.403001505	46.510525	8.476129619	-1.400127729	-4.41
0.403790509	46.51051104	8.476149964	-1.407581324	-4.21
0.404941898	46.51056152	8.476191576	-1.403711328	-3.29
0.405759606	46.51047007	8.476072957	-1.405133248	-4.16
0.408867708	46.51055078	8.476014523	-1.384400211	-4.25
0.409268056	46.51052124	8.476125021	-1.40070033	-4.29
0.410971759	46.5104099	8.475966107	-1.40299994	-3.4
0.411119329	46.51041019	8.475966428	-1.403058197	-3.88
0.414559722	46.5105405	8.476056874	-1.387527438	-3.81
0.414932176	46.51054201	8.476056374	-1.387495107	-4.09
0.415437384	46.51033997	8.475869417	-1.391545593	-4.43
0.417797106	46.51038473	8.47579372	-1.385353468	-3.5
0.418601968	46.51036377	8.475892053	-1.391428621	-4.49
0.4235875	46.51054089	8.475910653	-1.377752465	-4.15
0.445235301	46.51055414	8.476145077	-1.394318908	-4.3
0.446531829	46.51052254	8.476100842	-1.377969723	-4.34
0.447517245	46.51041469	8.475959593	-1.400610653	-4.13
0.447924421	46.51056827	8.476195335	-1.387832021	-4.43
0.450355671	46.51055541	8.476180554	-1.398588705	-3.96
0.450499537	46.51055691	8.476180303	-1.398547428	-3.57
0.450908681	46.51057221	8.476211766	-1.395289049	-4.37
0.451984375	46.51055385	8.476145173	-1.394564994	-4.06
0.452711111	46.51056853	8.476183554	-1.387661205	-4
0.453435417	46.51056779	8.476199687	-1.385994034	-4.37
0.455029282	46.5104427	8.475936055	-1.39224847	-3.98
0.455286343	46.51060703	8.47624494	-1.395262566	-4.32
