0.485983102	46.51047497	8.475928307	-1.369730561	-4.15
0.486578935	46.51028373	8.47600078	-1.375943297	-3.94
0.48701713	46.51045966	8.476006301	-1.365353063	-4.42
0.487504514	46.51048539	8.476141226	-1.373897789	-4.36
0.487505093	46.5102835	8.476003781	-1.375996669	-4.43
0.488386227	46.51045994	8.476000179	-1.364662702	-3.87
0.48859375	46.51044859	8.475963238	-1.363381199	-3.48
0.489508102	46.51045813	8.475999644	-1.364497086	-4.18
0.489558218	46.51046834	8.47599965	-1.369618035	-4.06
0.490048611	46.51027477	8.476008478	-1.379347505	-3.72
0.490243634	46.51047622	8.47602705	-1.371241895	-4.42
0.490296065	46.51046182	8.476013905	-1.366062332	-4.63
0.490514815	46.51029502	8.476003016	-1.376577658	-4.37
0.490598843	46.51045881	8.475998748	-1.364727876	-4.6
0.491029282	46.51049438	8.476043534	-1.373701018	-4.39
0.491054977	46.51050771	8.475848686	-1.35838621	-4.59
0.491293981	46.5104269	8.475903476	-1.36686404	-4.46
0.491407755	46.51047322	8.476027628	-1.367649165	-4.57
0.491595486	46.51042734	8.475910952	-1.366888501	-3.97
0.491987269	46.51043591	8.476142017	-1.378970213	-4.89
0.492017245	46.51046078	8.476005301	-1.365112277	-4.12
0.49215081	46.51047364	8.476011492	-1.371000915	-3.58
0.492434838	46.51034127	8.476016238	-1.3723633	-4.38
0.492637847	46.5104688	8.476010797	-1.370876427	-4.34
0.492672685	46.51046075	8.47600653	-1.365056396	-4.36
0.492853125	46.51042884	8.475910328	-1.366864495	-4.22
0.494261111	46.51046505	8.476020313	-1.36425344	-4.47
0.495202431	46.51050313	8.476059749	-1.375045384	-4.29
0.495796296	46.510462	8.475995638	-1.368374651	-4.03
0.495828356	46.51028377	8.475998947	-1.375929028	-4.41
0.495836574	46.51047642	8.476023414	-1.369423746	-4.54
0.495863194	46.51049344	8.476073483	-1.368706909	-4.08
0.495865625	46.51050474	8.476063686	-1.375083519	-4.33
0.495877894	46.51050629	8.476064406	-1.374996242	-4.2
0.495882986	46.51027217	8.476050031	-1.375624313	-4.59
0.495893866	46.51050295	8.476060631	-1.375100883	-4.17
0.495959606	46.5104759	8.476029301	-1.371062489	-4.38
0.496016088	46.51047786	8.476036222	-1.371311968	-4.29
0.496055324	46.51049142	8.476068411	-1.369494516	-4.15
0.496060764	46.51049051	8.476062994	-1.368974861	-4.24
0.496070833	46.51048035	8.476031749	-1.368977335	-4.44
0.496274653	46.51046843	8.476001557	-1.369511868	-4.15
0.496396759	46.51048257	8.476042782	-1.370645336	-4.1
0.496564352	46.51048585	8.476058727	-1.36911384	-4.01
0.496612963	46.51049433	8.476033687	-1.373547473	-4.13
0.49662338	46.5104948	8.476043032	-1.373786155	-4.13
0.496639005	46.51050374	8.476058277	-1.374342586	-4.14
0.496799769	46.51049217	8.476065883	-1.369475443	-4.1
0.496829977	46.51048425	8.476050761	-1.369345118	-4.33
0.496973032	46.51051486	8.476037338	-1.373990094	-3.88
0.497013194	46.51048029	8.476078571	-1.369772909	-4.03
0.497055903	46.51043809	8.475996142	-1.359551787	-4.41
0.497057523	46.51048276	8.476040516	-1.369439018	-4.19
0.497083681	46.5101709	8.475770118	-1.397030463	-3.63
0.497123843	46.51027191	8.47605101	-1.375578093	-4.68
0.497147454	46.51048646	8.476068725	-1.371621666	-4.13
0.497233565	46.51047062	8.476011248	-1.371199897	-4.32
0.49727963	46.51046596	8.47599346	-1.360821732	-4.49
0.497298843	46.51050067	8.476055904	-1.374615649	-4.08
0.497300347	46.51047667	8.476022179	-1.369508445	-4.53
0.497410301	46.51042798	8.475913713	-1.367161216	-4.19
0.497454514	46.51049416	8.476071916	-1.368825272	-4.05
0.497460301	46.51046831	8.475980811	-1.373144875	-4.64
0.497473958	46.51049365	8.476040305	-1.373510542	-4.47
0.497518056	46.51049671	8.476045421	-1.373932306	-4.28
0.497642708	46.51046981	8.476005023	-1.369260091	-4.46
0.497703125	46.51046231	8.476013354	-1.364851436	-4.53
0.497784722	46.51050357	8.476060764	-1.37527068	-4.22
0.49785625	46.51050131	8.476056249	-1.374922655	-4.23
0.497936921	46.51050668	8.476063935	-1.374881033	-4.12
0.498054282	46.5104951	8.476086728	-1.369699717	-4.33
0.498137963	46.5104325	8.475961601	-1.361712344	-4.36
0.498139931	46.51046817	8.476014048	-1.37220956	-4.31
0.498177315	46.51050393	8.476058988	-1.373749064	-4.16
0.498209838	46.51042772	8.475913405	-1.367183524	-4.26
0.498302894	46.51048859	8.476067807	-1.372387871	-4.32
0.498375347	46.51048318	8.476041864	-1.370637471	-4.03
0.498388773	46.51049949	8.476052925	-1.372340271	-4.18
0.498404398	46.51049217	8.476063452	-1.36832367	-3.93
0.498487616	46.51050101	8.476055061	-1.373838213	-4.49
0.498545486	46.51050213	8.47606684	-1.375066545	-4.28
0.498577431	46.51047554	8.476020683	-1.370332443	-4.15
0.498653125	46.51044835	8.475962996	-1.363400356	-3.62
0.498730903	46.51047648	8.476035351	-1.371377999	-3.93
0.498757407	46.51048296	8.47603789	-1.369412935	-4.23
0.498818866	46.5104946	8.476036937	-1.373765696	-4.14
0.49901088	46.510469	8.476010851	-1.370939583	-4.31
0.499120255	46.5105071	8.47606661	-1.375024672	-4.25
0.499146296	46.51050319	8.476059472	-1.374830139	-3.97
0.499175579	46.51043549	8.476001602	-1.373648703	-4.74
0.499212616	46.51050698	8.476064532	-1.375029919	-3.81
0.499250926	46.51047354	8.476017131	-1.370961877	-4.13
0.49927963	46.51048987	8.476066478	-1.372250017	-4.37
0.499348264	46.51049037	8.476037668	-1.369591487	-4.08
0.499377546	46.51048127	8.476031985	-1.371415401	-4.09
0.499437847	46.51047607	8.476028259	-1.371143019	-4.38
0.499499074	46.51044038	8.475954583	-1.362869243	-4.26
0.499542245	46.51050113	8.476057496	-1.374898049	-4.16
0.499573958	46.51050225	8.475386565	-1.361391566	-3.19
0.499635764	46.51049492	8.476046185	-1.373940417	-4.42
0.4996875	46.51050323	8.476049075	-1.373308207	-4.43
0.499690394	46.51046781	8.476002475	-1.369529104	-4.32
0.499701736	46.5104615	8.475982472	-1.371976654	-4.04
0.499854167	46.51049078	8.476066094	-1.369052308	-4.11
0.499905093	46.51048804	8.47606431	-1.371937947	-4.06
0.499922801	46.51047201	8.475953598	-1.371010771	-4.14
