1904.255766	41.802	23.108	15	6.84
1904.25581	41.758	23.249	15	7.02
1904.480808	51.424	161.638	15	7.5
1904.481521	52.763	160.277	30	7.7
1904.661159	30.684	100.608	15	7.09
1904.967116	8.962	-84.042	10	7.29
1905.120782	51.89	-176.702	35	7.59
1905.129328	23.689	97.17	15	7.26
1905.133993	-14.123	169.457	15	7.33
1905.170887	-6.639	151.225	15	6.96
1905.171719	-4.635	149.105	15	7.01
1905.218759	51.145	-179.859	35	7.18
1905.253027	41.706	21.369	15	5.44
1905.254031	32.597	76.916	20	7.9
1905.255123	39.605	20.418	15	5.7
1905.312503	-16.431	168.676	15	6.56
1905.322585	46.094	7.04	15	5.3
1905.326964	41.538	21.26	15	5.82
1905.375971	-2.282	149.949	15	7.15
1905.381143	40.162	39.397	15	5.62
1905.412091	18.895	120.203	15	6.8
1905.413268	42.092	19.248	15	6.55
1905.415216	42.144	19.205	15	5.59
1905.416115	33.715	131.759	60	6.91
1905.436062	-10.646	162.871	15	6.69
1905.494082	-19.266	169.615	15	6.9
1905.510421	38.417	144.119	15	7.67
1905.517873	49.709	98.483	15	7.95
1905.523233	50.24	98.5	15	6.9
1905.532972	49.77	99.124	15	6.86
1905.538717	-23.039	171.862	35	6.72
1905.555416	49.292	96.843	15	8.33
1905.557447	49.35	96.215	10	6.19
1905.588541	41.743	19.925	15	6.19
1905.683974	38.636	15.784	15	7.19
1905.702452	50.462	-179.492	15	6.71
1905.703632	55.751	163.952	15	7.84
1905.742627	-8.277	127.465	35	7.16
1905.766765	42.461	23.143	15	6.12
1905.787555	18.989	-77.755	15	6.33
1905.853309	40.092	24.627	15	7.24
1905.923378	37.216	38.83	15	5.56
1905.939834	51.247	-176.193	35	6.71
1905.940471	13.445	125.858	15	6.8
1906.001876	45.386	16.521	15	5.79
1906.014776	53.418	170.1	35	6.58
1906.023167	49.256	18.421	15	5.63
1906.054965	34.175	138.025	300	7.4
1906.062368	50.088	-125.314	15	6.45
1906.07092	50.814	-172.794	15	6.93
1906.082547	0.988	-79.347	20	8.45
1906.083779	-11.61	169.99	15	6.63
1906.133014	-9.899	160.04	15	7.3
1906.146501	34.633	141.424	15	6.25
1906.163615	43.219	84.179	20	6.64
1906.185558	-23.336	172.145	35	6.64
1906.186674	-21.86	171.692	35	6.76
1906.194552	32.56	132.052	30	6.64
1906.203822	23.56	120.51	10	6.89
1906.210352	71.708	-6.135	15	6.26
1906.229007	22.364	121.603	15	6.13
1906.266214	36.723	142.318	35	6.61
1906.272117	24.684	-110.436	15	7.29
