2011.95781	-12.95	-366.979	1911.634	-1.74
2011.963285	544.032	-285.05	1898.542	-1.81
2012.024641	494.876	-272.452	1927.453	-1.17
2012.027379	464.188	-265.716	1931.509	-1.23
2012.035592	-776.763	-208.456	1811.565	-1.52
2012.049281	-582.839	-214.228	1917.26	-0.71
2012.057495	547.316	-225.079	1953.366	-1.46
2012.065708	490.787	-288.183	1912.865	-1.68
2012.065708	395.236	-303.404	1915.898	-1.43
2012.065708	513.705	-237.807	1932.227	-1.36
2012.065708	327.429	-335.581	1909.353	-1.19
2012.071184	512.346	65.117	2022.363	-0.98
2012.071184	512.437	39.893	2023.755	-1.16
2012.07666	632.565	-16.78	2002.368	-0.93
2012.079398	-873.542	-270.658	1853.27	-0.5
2012.084873	433.693	515.852	1934.628	-0.6
2012.107981	-608.623	-231.839	1913.764	-0.69
2012.107981	-589.119	-252.822	1899.852	-1.31
2012.110719	553.496	53.176	1965.402	-1.01
2012.118932	561.546	92.525	1962.788	-0.81
2012.12167	486.44	-233.642	1961.749	-0.82
2012.12167	483.409	-238.145	1963.311	-0.43
2012.12167	517.496	54.585	1969.417	-0.75
2012.12167	655.785	-3.348	2021.762	-0.69
2012.12167	711.11	-74.866	2010.929	-1.2
2012.124408	509.724	69.275	1995.841	-1.16
2012.124408	531.667	31.658	1959.418	-0.92
2012.124408	537.086	58.281	1953.836	-0.32
2012.135359	542.311	-217.532	1978.285	-0.25
2012.138097	504.833	-237.556	1976.6	0.4
2012.138097	488.821	-229.947	1964.152	0.11
2012.138097	509.693	-216.475	1968.991	-0.11
2012.138097	487.361	-235.999	1978.732	-0.56
2012.138097	494.762	-261.989	2009.861	-1.21
2012.138097	576.337	-190.773	1975.617	-1.03
2012.138097	968.523	540.562	2015.056	-1.28
2012.140835	600.187	-34.774	1966.962	-0.48
2012.143573	623.378	31.272	1962.003	-0.66
2012.143573	499.391	294.66	1946.342	-0.83
2012.146311	492.12	46.93	2019.573	-0.72
2012.146311	480.72	89.56	1991.185	-0.66
2012.146311	501.007	81.133	2055.423	-1.06
2012.146311	492.103	115.453	2026.847	-0.18
2012.146311	467.869	81.733	1974.59	-1.25
2012.146311	723.484	-9.537	1996.346	-0.94
2012.146311	975.328	449.632	2043.313	-1.15
2012.149049	657.296	11.172	2013.672	-0.88
2012.149049	666.465	88.18	2003.35	-0.9
2012.151786	525.648	129.203	2003.574	-1.14
2012.151786	546.904	82.242	1979.615	-0.81
2012.151786	633.467	-15.07	1974.24	-1.53
2012.154524	508.694	57.507	2030.543	-0.72
2012.154524	480.907	55.686	2030.591	-0.71
2012.154524	504.065	67.582	2030.739	-0.73
